,Unnamed: 0,YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,SYS_STSITSSXSOLCHJPSAF7486K4RV,SYS_STSWGMX8O#197_NPUKVK#S5$QM,total_air
23,10920,2007,84087CRYSN2355S,1.1e+11,SILVER EAGLE REFINING WOODS CROSS,2355 S 1100 W,WOODS CROSS,DAVIS,UT,84087,,,40.866389,-111.911389,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1196.8,819.64,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2016.44,0.0,55.3,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,55.566,2016.462,0.0,0.0,2016.44,0.02,0.0,0.0,0.0,12424.0,0.0,2485.96,55.59,16982.01,0.0,,0.9,THE INTERNATIONAL GROUP INC,2358455.0,1.2706e+19,1.6988e+18,2016.44
24,12189,2007,70805XXNBT4050S,1.10044e+11,EXXONMOBIL REFINING & SUPPLY BATON ROUGE REFINERY (PART),4045 SCENIC HWY,BATON ROUGE,EAST BATON ROUGE PARISH,LA,70805,,,30.484917,-91.17392,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,11000.0,7800.0,200.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,91.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,19281.0,0.0,0.0,19000.0,280.0,0.0,0.0,11.0,0.0,0.0,14000.0,77.0,33368.0,,,0.96,EXXON MOBIL CORP,1213214.0,1.38484e+19,8.83801e+18,18800.0
25,13018,2007,82931XBWHYI80EX,1.10001e+11,SILVER EAGLE REFINING-EVANSTON,2990 COUNTY RD 180,EVANSTON,UINTA,WY,82930,,,41.260556,-110.806944,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,A,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,THE INTERNATIONAL GROUP INC,2358455.0,1.61363e+19,3.01598e+17,0.0
26,13272,2007,43616TWWST1819W,1.10001e+11,TWO WASTEWATER TREATMENT UNIT,1819 WOODVILLE RD,OREGON,LUCAS,OH,43616,,,41.62876,-83.505312,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5900.0,300.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6200.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,10.0,0.0,2100.0,3410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6200.0,0.0,0.0,6200.0,0.0,0.0,0.0,0.0,0.0,3400.0,120000.0,10.0,129610.0,,,0.98,TREATED WATER OUTSOURCING (TWO) LLC,,5.37752e+18,1.54727e+19,6200.0
27,13386,2007,94802CHVRN841ST,1.10021e+11,CHEVRON PRODUCTS CO RICHMOND REFINERY,841 CHEVRON WAY,RICHMOND,CONTRA COSTA,CA,94801,,,37.938779,-122.396453,NO,324,Petroleum,,,,,,,324110,424710.0,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1500.0,2800.0,6.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,0.0,0.0,0.0,0.0,946.0,4494.0,0.0,0.0,4301.0,1.0,187.0,0.0,0.0,0.0,0.0,1100.0,946.0,6535.0,5.0,,0.92,CHEVRON CORP,1382555.0,5.09702e+18,5.49733e+18,4300.0
28,14464,2007,70767XXNPR2230H,1.10064e+11,EXXONMOBIL ANCHORAGE TANK FARM,1420 LAFITON LN,PORT ALLEN,WEST BATON ROUGE PARISH,LA,70767,,,30.474978,-91.219663,NO,324,Petroleum,,,,,,,324191,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1.0,3.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,0.94,EXXON MOBIL CORP,623351921.0,1.38484e+19,3.55872e+18,4.0
29,14788,2007,90245CHVRN324WE,1.10003e+11,CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC,324 W EL SEGUNDO BLVD,EL SEGUNDO,LOS ANGELES,CA,90245,,,33.908126,-118.41074,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,236.0,975.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,97.0,1222.0,0.0,0.0,1212.0,8.0,0.0,0.0,0.0,0.0,0.0,46670.0,97.0,47987.0,2.0,,0.86,CHEVRON CORP,1382555.0,5.09702e+18,1.34075e+19,1211.0
30,14889,2007,82609LTTLM5700E,1.10012e+11,SINCLAIR CASPER REFINING CO,5700 E HWY 20/26,CASPER,NATRONA,WY,82609,,,42.5129,-106.1434,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3270.0,4065.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,58.0,0.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7338.0,0.0,0.0,7335.0,3.0,0.0,0.0,58.0,0.0,4.0,0.0,2.0,7402.0,0.0,,0.95,SINCLAIR OIL CORP,79959185.0,1.61363e+19,7.57296e+18,7335.0
31,15087,2007,55164KCHRFPOBOX,1.1e+11,FLINT HILLS RESOURCES PINE BEND LLC,13775 CLARK RD,ROSEMOUNT,DAKOTA,MN,55068,,,44.7684,-93.0406,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,340.0,5700.0,2700.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,8.6,0.0,0.0,0.0,0.0,2300.2,2311.4,0.0,0.0,0.1,0.0,0.0,0.1,103.4,0.0,103.4,0.0,31.5,4.7,0.0,0.0,0.0,36.2,11051.4,0.0,0.0,8800.0,11.0,2300.0,0.0,103.0,460.0,0.1,140000.0,36.0,151710.1,1588.0,,0.95,KOCH INDUSTRIES INC,6944334.0,5.0615e+18,1.33292e+19,6040.0
32,16904,2007,67460NTNLC2000M,1.10017e+11,CHS MCPHERSON REFINERY,2000 S MAIN ST,MCPHERSON,MCPHERSON,KS,67460,,,38.347278,-97.673846,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6466.0,2803.0,0.2,0,558.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,9828.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,255.0,0.0,0.0,0.0,0.0,255.0,5.0,0.0,5.0,0.0,500.0,0.0,0.0,0.0,0.0,500.0,9833.2,0.0,559.0,9269.0,4.0,0.0,0.0,7.0,25903.0,25.0,11579.0,39.0,47385.0,,,1.13,CHS INC,6147177.0,2.95771e+18,1.46157e+19,9269.0
33,17395,2007,90748NCLLS1660W,1.1e+11,PHILLIPS 66 LOS ANGELES REFINERY WILMINGTON PLANT,1660 W ANAHEIM ST,WILMINGTON,LOS ANGELES,CA,90744,,,33.774469,-118.290696,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,290.0,600.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,890.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,893.0,0.0,0.0,900.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,210.0,1114.0,,,0.96,PHILLIPS 66 CO,78378508.0,5.09702e+18,7.70681e+18,890.0
34,17768,2007,74107SNRFN1700S,1.1e+11,HOLLYFRONTIER TULSA REFINING WEST FACILITY,1700 S UNION,TULSA,TULSA,OK,74107,,,36.13914,-96.02544,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6877.0,2414.0,4.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9295.0,0.0,0.0,9295.0,0.0,0.0,0.0,0.0,0.0,0.0,3793.0,1.0,13089.0,,,0.87,HOLLYFRONTIER CORP,8965808.0,6.05943e+17,9.04576e+18,9291.0
35,19424,2007,67042TXCRF1401S,1.1e+11,HOLLYFRONTIER EL DORADO REFINING LLC,1401 S DOUGLAS RD,EL DORADO,BUTLER,KS,67042,,,37.79947,-96.867297,NO,324,Petroleum,,,,,,,324110,424710.0,325110.0,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,9800.0,19347.0,22.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,362.0,29531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,73.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,1202.0,0.0,0.0,1202.0,0.0,0.0,0.0,0.0,31.0,816.0,0.0,0.0,0.0,847.0,29894.0,0.0,0.0,29531.0,363.0,0.0,0.0,0.0,7105.0,1202.0,64000.0,842.0,103043.0,0.0,,0.95,HOLLYFRONTIER CORP,8965808.0,2.95771e+18,4.55735e+18,29147.0
36,19458,2007,77480PHLLPSH35A,1.10007e+11,PHILLIPS 66 CO SWEENY REFINERY COMPLEX,8189 OLD FM 524,OLD OCEAN,BRAZORIA,TX,77463,,,29.070847,-95.750363,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,12000.0,9300.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,21300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,209.0,0.0,0.0,209.0,5349.0,1669.0,7018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21303.0,0.0,0.0,21300.0,3.0,0.0,0.0,7018.0,0.0,209.0,86000.0,0.0,114530.0,,,1.0,PHILLIPS 66 CO,78378508.0,4.27702e+18,3.36701e+18,21300.0
37,19619,2007,23692MCLCM2201G,1.10021e+11,PLAINS MARKETING LP YORKTOWN,2201 GOODWIN NECK RD,YORKTOWN,YORK,VA,23692,,,37.210364,-76.453331,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,909.0,1535.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,177.0,0.0,1.0,539.0,0.0,717.0,2449.0,0.0,0.0,2445.0,4.0,0.0,0.0,21.0,1789.0,0.0,13913.0,717.0,18889.0,0.0,,1.14,PLAINS ALL AMERICAN GP LLC,127252153.0,8.25539e+18,6.50498e+18,2444.0
38,20089,2007,74603CNCPN1000S,1.10016e+11,PHILLIPS 66 PONCA CITY SITE,1000 S PINE ST,PONCA CITY,KAY,OK,746017501,,,36.68807,-97.08786,NO,324,Petroleum,,,,,,,324110,541710.0,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79,0.0,0.0,0.0,0.0,19.79,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.11,20.11,0.0,,,PHILLIPS 66 CO,65504920.0,6.05943e+17,1.09373e+19,0.0
39,20270,2007,36571LLPTRINDUS,1.10013e+11,SHELL CHEMICAL LP (MOBILE SITE ),400 INDUSTRIAL PKWY EXT,SARALAND,MOBILE,AL,36571,,,30.79742,-88.08354,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,8002.09,4367.01,3.76,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12372.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,2843.25,0.0,2843.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12377.14,0.0,0.0,12334.47,0.0,4.28,0.0,2843.25,42413.0,0.0,1.01,0.0,57596.01,38.39,,0.99,SHELL PETROLEUM INC,131489817.0,1.52007e+17,7.03941e+18,12369.1
40,20527,2007,19061SNRFNGREEN,1.10033e+11,SUNOCO LLC-RACE FUELS,100 GREEN ST,MARCUS HOOK,DELAWARE,PA,19061,,,39.814609,-75.42227,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,7754.0,13253.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,21007.0,0.0,57307.0,57307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.26,0.0,0.0,0.26,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,57311.43,21015.0,0.0,0.0,20967.0,8.0,0.0,0.0,0.0,0.0,0.26,0.0,57311.38,78286.64,40.0,,0.99,ENERGY TRANSFER EQUITY LP,610792264.0,1.0275e+19,1.10936e+17,21007.0
41,21365,2007,78469VLRRF5900U,1.1e+11,VALERO REFINING-TEXAS LP CORPUS CHRISTI WEST PLANT,5900 UP RIVER RD,CORPUS CHRISTI,NUECES,TX,78407,,,27.81775,-97.482552,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2658.0,8816.0,11.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,45.64,0.0,0.0,0.0,0.0,0.0,55.24,0.0,0.0,26.5,0.0,0.0,26.5,0.0,0.0,0.0,0.0,2132.48,0.0,0.0,0.0,0.0,2132.48,11540.24,0.0,0.0,11485.0,51.42,0.0,0.0,0.0,10543.0,26.5,3667.0,2132.48,27905.4,3.82,,0.91,VALERO ENERGY CORP,82686916.0,4.27702e+18,1.22228e+19,11474.0
42,21715,2007,73098KRRMC906SO,1.1e+11,WYNNEWOOD REFINING CO,906 S POWELL AVE,WYNNEWOOD,GARVIN,OK,73098,,,34.63001,-97.16942,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3500.0,3700.0,5.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,250.0,7455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,7455.0,0.0,0.0,7454.82,0.0,0.0,0.0,5.0,0.0,0.0,28000.0,5.0,35464.82,0.18,,0.92,CVR ENERGY INC,795416135.0,6.05943e+17,1.14051e+19,7200.0
43,22067,2007,74603CNCPN1000S,1.10016e+11,PHILLIPS 66 PONCA CITY SITE,1000 S PINE ST,PONCA CITY,KAY,OK,746017501,,,36.68807,-97.08786,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,29000.0,3400.0,4.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,32404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,40.0,0.0,13.0,0.0,0.0,53.0,93.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32426.0,0.0,0.0,32404.0,22.0,0.0,0.0,93.0,0.0,53.0,46000.0,0.0,78572.0,,,1.0,PHILLIPS 66 CO,65504920.0,6.05943e+17,1.09373e+19,32400.0
44,22624,2007,90749RCPRD1801E,1.10017e+11,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,2350 E 223RD ST,CARSON,LOS ANGELES,CA,90810,,,33.81323,-118.24298,NO,324,Petroleum,,,,,,,324110,424710.0,325211.0,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,36.0,26.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,4269.0,11.0,0.0,0.0,4342.0,,,0.99,TESORO CORP,8133480.0,5.09702e+18,2.96959e+18,62.0
45,22858,2007,71730LNLRF1000M,1.10017e+11,LION OIL CO,1000 MCHENRY AVE,EL DORADO,UNION,AR,71730,,,33.200091,-92.675095,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6032.0,11926.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,17959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17963.2,0.0,0.0,17959.0,4.2,0.0,0.0,1.0,0.0,0.1,6510.3,0.0,24474.6,,,1.0,DELEK US HOLDINGS INC,,1.38526e+19,5.3283e+18,17958.0
46,23140,2007,00851HSSLVLIMET,1.1e+11,LIMETREE BAY TERMINALS LLC,1 ESTATE HOPE,CHRISTIANSTED,ST CROIX,VI,820,,,17.7102,-64.7544,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4647.0,19220.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,23867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.7,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,86.2,0.0,0.0,86.2,0.0,0.0,0.0,0.0,119535.4,0.0,0.0,0.0,0.0,119535.4,23872.2,0.0,0.0,23867.0,5.2,0.0,0.0,0.0,99874.0,86.2,20.0,119535.4,243387.8,,,0.96,,,9.81865e+18,1.78267e+18,23867.0
47,23602,2007,77704NCHSRGULFS,1.1e+11,LNVA-NORTH REGIONAL TREATMENT PLANT,2655 GULF STATES RD,BEAUMONT,JEFFERSON,TX,77701,,,30.064102,-94.060734,NO,324,Petroleum,,,,,,,324110,325110.0,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,490.0,0.0,25.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2495.0,0.0,,1.35,EXXON MOBIL CORP,38799474.0,4.27702e+18,1.56862e+19,490.0
48,23647,2007,54880MRPHY24THA,1.1e+11,CALUMET SUPERIOR LLC,2407 STINSON AVE,SUPERIOR,DOUGLAS,WI,54880,,,46.6915,-92.072,NO,324,Petroleum,,,,,,,324110,,,,,,1.30721e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3926.6,2212.8,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,23.9,6163.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,805.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6164.0,0.0,0.0,6163.4,0.0,0.7,0.0,805.0,0.0,0.0,19861.5,0.1,26830.7,,,0.93,CALUMET SPECIALTY PRODUCTS PARTNERS LP,620499699.0,1.79364e+19,2.65582e+18,6139.4
